Death rates (period 5x10), 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
EST      1960-1969      1-4             0.001075        0.001427        0.001255
EST      1960-1969      5-9             0.000451        0.000740        0.000599
EST      1960-1969     10-14            0.000350        0.000613        0.000485
EST      1960-1969     15-19            0.000589        0.001407        0.001014
EST      1960-1969     20-24            0.000763        0.002407        0.001598
EST      1960-1969     25-29            0.000892        0.002877        0.001880
EST      1960-1969     30-34            0.001082        0.003604        0.002296
EST      1960-1969     35-39            0.001454        0.004361        0.002755
EST      1960-1969     40-44            0.002139        0.005548        0.003551
EST      1960-1969     45-49            0.003262        0.007404        0.004957
EST      1960-1969     50-54            0.004965        0.010771        0.007312
EST      1960-1969     55-59            0.007301        0.016878        0.011057
EST      1960-1969     60-64            0.012199        0.026961        0.017683
EST      1960-1969     65-69            0.021107        0.043068        0.028503
EST      1960-1969     70-74            0.037629        0.064246        0.045813
EST      1960-1969     75-79            0.067656        0.098319        0.076349
EST      1960-1969     80-84            0.113751        0.146961        0.122337
EST      1960-1969     85-89            0.188388        0.223116        0.196455
EST      1960-1969     90-94            0.278754        0.319300        0.287255
EST      1960-1969     95-99            0.388562        0.483444        0.402856
EST      1960-1969    100-104           0.619971        1.461632        0.670118
EST      1960-1969    105-109           2.385542              .        2.385542
EST      1960-1969    110+                    .              .              .
EST      1970-1979        0             0.014571        0.020314        0.017512
EST      1970-1979      1-4             0.000956        0.001357        0.001161
EST      1970-1979      5-9             0.000376        0.000665        0.000524
EST      1970-1979     10-14            0.000322        0.000580        0.000454
EST      1970-1979     15-19            0.000522        0.001542        0.001051
EST      1970-1979     20-24            0.000633        0.002357        0.001532
EST      1970-1979     25-29            0.000691        0.003058        0.001894
EST      1970-1979     30-34            0.001064        0.003932        0.002490
EST      1970-1979     35-39            0.001394        0.005298        0.003301
EST      1970-1979     40-44            0.002165        0.006858        0.004404
EST      1970-1979     45-49            0.003341        0.009342        0.006006
EST      1970-1979     50-54            0.005399        0.013619        0.008734
EST      1970-1979     55-59            0.007793        0.019147        0.012243
EST      1970-1979     60-64            0.011998        0.027482        0.017827
EST      1970-1979     65-69            0.020399        0.043043        0.028398
EST      1970-1979     70-74            0.036665        0.064985        0.045734
EST      1970-1979     75-79            0.065834        0.101538        0.075705
EST      1970-1979     80-84            0.113098        0.149607        0.121955
EST      1970-1979     85-89            0.177738        0.222457        0.187519
EST      1970-1979     90-94            0.269952        0.303455        0.276439
EST      1970-1979     95-99            0.354740        0.378911        0.359102
EST      1970-1979    100-104           0.574556        0.518689        0.564779
EST      1970-1979    105-109           2.764045        0.000000        1.835821
EST      1970-1979    110+                    .              .              .
EST      1980-1989        0             0.013288        0.017882        0.015639
EST      1980-1989      1-4             0.000911        0.001252        0.001085
EST      1980-1989      5-9             0.000449        0.000615        0.000533
EST      1980-1989     10-14            0.000302        0.000571        0.000440
EST      1980-1989     15-19            0.000517        0.001413        0.000980
EST      1980-1989     20-24            0.000639        0.002138        0.001410
EST      1980-1989     25-29            0.000741        0.002705        0.001736
EST      1980-1989     30-34            0.000992        0.003475        0.002227
EST      1980-1989     35-39            0.001359        0.004867        0.003074
EST      1980-1989     40-44            0.002197        0.006936        0.004480
EST      1980-1989     45-49            0.003352        0.010296        0.006636
EST      1980-1989     50-54            0.005289        0.014497        0.009506
EST      1980-1989     55-59            0.008088        0.021394        0.013656
EST      1980-1989     60-64            0.012913        0.030378        0.019439
EST      1980-1989     65-69            0.021287        0.044058        0.029293
EST      1980-1989     70-74            0.036090        0.065386        0.045572
EST      1980-1989     75-79            0.063435        0.097995        0.073423
EST      1980-1989     80-84            0.109627        0.146788        0.118840
EST      1980-1989     85-89            0.176615        0.218363        0.185121
